id|name|displayName|region|sortOrder|description
0|lifetimeClicks|User Lifetime Clicks|settings|0|Total clicks across user's entire lifetime.
1|playtime|User Playtime|settings|1|Total playtime across user's entire lifetime.
2|placeholder|placeholder|placeholder|-1|placeholder
3|placeholder|placeholder|placeholder|-1|placeholder
4|placeholder|placeholder|placeholder|-1|placeholder
5|placeholder|placeholder|placeholder|-1|placeholder
6|placeholder|placeholder|placeholder|-1|placeholder
7|placeholder|placeholder|placeholder|-1|placeholder
8|placeholder|placeholder|placeholder|-1|placeholder
9|placeholder|placeholder|placeholder|-1|placeholder
10|core|Core Level|Core|0|Upgrade your Core to gain access to more regions and features.
